//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_REC_CAPTURE
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ENT_COMP
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_REMIND_SECU
G7P,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_RECEIPT_SECU
NA7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_INV_PAY_DIST_SECU

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_015

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#SecurityAccountID,#InstrumentID,#BalanceType,#BalanceSubType,#Balance,#ValuationPrice,#Category,#Currency,#Reference
VENT0_716,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_716.SecurityAccountID},0,,,SGD,@{CRT_SEC_716.InstrumentID},@{CRT_SEC_716.Balance},@{CRT_SEC_716.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_717,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_717.SecurityAccountID},0,,,SGD,@{CRT_SEC_717.InstrumentID},@{CRT_SEC_717.Balance},@{CRT_SEC_717.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_718,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_718.SecurityAccountID},0,,,SGD,@{CRT_SEC_718.InstrumentID},@{CRT_SEC_718.Balance},@{CRT_SEC_718.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_719,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_719.SecurityAccountID},0,,,SGD,@{CRT_SEC_719.InstrumentID},@{CRT_SEC_719.Balance},@{CRT_SEC_719.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_720,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_720.SecurityAccountID},0,,,SGD,@{CRT_SEC_720.InstrumentID},@{CRT_SEC_720.Balance},@{CRT_SEC_720.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_721,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_721.SecurityAccountID},0,,,SGD,@{CRT_SEC_721.InstrumentID},@{CRT_SEC_721.Balance},@{CRT_SEC_721.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_722,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_722.SecurityAccountID},0,,,SGD,@{CRT_SEC_722.InstrumentID},@{CRT_SEC_722.Balance},@{CRT_SEC_722.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_723,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_723.SecurityAccountID},0,,,SGD,@{CRT_SEC_723.InstrumentID},@{CRT_SEC_723.Balance},@{CRT_SEC_723.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_724,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_724.SecurityAccountID},0,,,SGD,@{CRT_SEC_724.InstrumentID},@{CRT_SEC_724.Balance},@{CRT_SEC_724.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_725,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_725.SecurityAccountID},0,,,SGD,@{CRT_SEC_725.InstrumentID},@{CRT_SEC_725.Balance},@{CRT_SEC_725.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_726,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_726.SecurityAccountID},0,,,SGD,@{CRT_SEC_726.InstrumentID},@{CRT_SEC_726.Balance},@{CRT_SEC_726.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_727,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_727.SecurityAccountID},0,,,SGD,@{CRT_SEC_727.InstrumentID},@{CRT_SEC_727.Balance},@{CRT_SEC_727.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_728,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_728.SecurityAccountID},0,,,SGD,@{CRT_SEC_728.InstrumentID},@{CRT_SEC_728.Balance},@{CRT_SEC_728.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_729,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_729.SecurityAccountID},0,,,SGD,@{CRT_SEC_729.InstrumentID},@{CRT_SEC_729.Balance},@{CRT_SEC_729.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_730,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_730.SecurityAccountID},0,,,SGD,@{CRT_SEC_730.InstrumentID},@{CRT_SEC_730.Balance},@{CRT_SEC_730.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_731,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_731.SecurityAccountID},0,,,SGD,@{CRT_SEC_731.InstrumentID},@{CRT_SEC_731.Balance},@{CRT_SEC_731.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_732,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_732.SecurityAccountID},0,,,SGD,@{CRT_SEC_732.InstrumentID},@{CRT_SEC_732.Balance},@{CRT_SEC_732.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_733,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_733.SecurityAccountID},0,,,SGD,@{CRT_SEC_733.InstrumentID},@{CRT_SEC_733.Balance},@{CRT_SEC_733.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_734,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_734.SecurityAccountID},0,,,SGD,@{CRT_SEC_734.InstrumentID},@{CRT_SEC_734.Balance},@{CRT_SEC_734.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_735,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_735.SecurityAccountID},0,,,SGD,@{CRT_SEC_735.InstrumentID},@{CRT_SEC_735.Balance},@{CRT_SEC_735.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_736,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_736.SecurityAccountID},0,,,SGD,@{CRT_SEC_736.InstrumentID},@{CRT_SEC_736.Balance},@{CRT_SEC_736.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_737,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_737.SecurityAccountID},0,,,SGD,@{CRT_SEC_737.InstrumentID},@{CRT_SEC_737.Balance},@{CRT_SEC_737.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_738,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_738.SecurityAccountID},0,,,SGD,@{CRT_SEC_738.InstrumentID},@{CRT_SEC_738.Balance},@{CRT_SEC_738.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_739,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_739.SecurityAccountID},0,,,SGD,@{CRT_SEC_739.InstrumentID},@{CRT_SEC_739.Balance},@{CRT_SEC_739.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_740,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_740.SecurityAccountID},0,,,SGD,@{CRT_SEC_740.InstrumentID},@{CRT_SEC_740.Balance},@{CRT_SEC_740.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_741,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_741.SecurityAccountID},0,,,SGD,@{CRT_SEC_741.InstrumentID},@{CRT_SEC_741.Balance},@{CRT_SEC_741.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_742,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_742.SecurityAccountID},0,,,SGD,@{CRT_SEC_742.InstrumentID},@{CRT_SEC_742.Balance},@{CRT_SEC_742.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_743,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_743.SecurityAccountID},0,,,SGD,@{CRT_SEC_743.InstrumentID},@{CRT_SEC_743.Balance},@{CRT_SEC_743.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_744,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_744.SecurityAccountID},0,,,SGD,@{CRT_SEC_744.InstrumentID},@{CRT_SEC_744.Balance},@{CRT_SEC_744.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_745,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_745.SecurityAccountID},0,,,SGD,@{CRT_SEC_745.InstrumentID},@{CRT_SEC_745.Balance},@{CRT_SEC_745.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_746,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_746.SecurityAccountID},0,,,SGD,@{CRT_SEC_746.InstrumentID},@{CRT_SEC_746.Balance},@{CRT_SEC_746.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_747,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_747.SecurityAccountID},0,,,SGD,@{CRT_SEC_747.InstrumentID},@{CRT_SEC_747.Balance},@{CRT_SEC_747.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_748,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_748.SecurityAccountID},0,,,SGD,@{CRT_SEC_748.InstrumentID},@{CRT_SEC_748.Balance},@{CRT_SEC_748.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_749,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_749.SecurityAccountID},0,,,SGD,@{CRT_SEC_749.InstrumentID},@{CRT_SEC_749.Balance},@{CRT_SEC_749.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_750,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_750.SecurityAccountID},0,,,SGD,@{CRT_SEC_750.InstrumentID},@{CRT_SEC_750.Balance},@{CRT_SEC_750.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_751,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_751.SecurityAccountID},0,,,SGD,@{CRT_SEC_751.InstrumentID},@{CRT_SEC_751.Balance},@{CRT_SEC_751.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_752,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_752.SecurityAccountID},0,,,SGD,@{CRT_SEC_752.InstrumentID},@{CRT_SEC_752.Balance},@{CRT_SEC_752.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_753,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_753.SecurityAccountID},0,,,SGD,@{CRT_SEC_753.InstrumentID},@{CRT_SEC_753.Balance},@{CRT_SEC_753.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_754,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_754.SecurityAccountID},0,,,SGD,@{CRT_SEC_754.InstrumentID},@{CRT_SEC_754.Balance},@{CRT_SEC_754.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_755,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_755.SecurityAccountID},0,,,SGD,@{CRT_SEC_755.InstrumentID},@{CRT_SEC_755.Balance},@{CRT_SEC_755.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_756,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_756.SecurityAccountID},0,,,SGD,@{CRT_SEC_756.InstrumentID},@{CRT_SEC_756.Balance},@{CRT_SEC_756.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_757,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_757.SecurityAccountID},0,,,SGD,@{CRT_SEC_757.InstrumentID},@{CRT_SEC_757.Balance},@{CRT_SEC_757.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_758,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_758.SecurityAccountID},0,,,SGD,@{CRT_SEC_758.InstrumentID},@{CRT_SEC_758.Balance},@{CRT_SEC_758.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_759,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_759.SecurityAccountID},0,,,SGD,@{CRT_SEC_759.InstrumentID},@{CRT_SEC_759.Balance},@{CRT_SEC_759.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_760,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_760.SecurityAccountID},0,,,SGD,@{CRT_SEC_760.InstrumentID},@{CRT_SEC_760.Balance},@{CRT_SEC_760.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_761,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_761.SecurityAccountID},0,,,SGD,@{CRT_SEC_761.InstrumentID},@{CRT_SEC_761.Balance},@{CRT_SEC_761.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_762,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_762.SecurityAccountID},0,,,SGD,@{CRT_SEC_762.InstrumentID},@{CRT_SEC_762.Balance},@{CRT_SEC_762.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_763,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_763.SecurityAccountID},0,,,SGD,@{CRT_SEC_763.InstrumentID},@{CRT_SEC_763.Balance},@{CRT_SEC_763.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_764,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_764.SecurityAccountID},0,,,SGD,@{CRT_SEC_764.InstrumentID},@{CRT_SEC_764.Balance},@{CRT_SEC_764.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_765,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_765.SecurityAccountID},0,,,SGD,@{CRT_SEC_765.InstrumentID},@{CRT_SEC_765.Balance},@{CRT_SEC_765.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_766,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_766.SecurityAccountID},0,,,SGD,@{CRT_SEC_766.InstrumentID},@{CRT_SEC_766.Balance},@{CRT_SEC_766.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_767,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_767.SecurityAccountID},0,,,SGD,@{CRT_SEC_767.InstrumentID},@{CRT_SEC_767.Balance},@{CRT_SEC_767.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_768,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_768.SecurityAccountID},0,,,SGD,@{CRT_SEC_768.InstrumentID},@{CRT_SEC_768.Balance},@{CRT_SEC_768.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_769,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_769.SecurityAccountID},0,,,SGD,@{CRT_SEC_769.InstrumentID},@{CRT_SEC_769.Balance},@{CRT_SEC_769.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_770,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_770.SecurityAccountID},0,,,SGD,@{CRT_SEC_770.InstrumentID},@{CRT_SEC_770.Balance},@{CRT_SEC_770.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_771,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_771.SecurityAccountID},0,,,SGD,@{CRT_SEC_771.InstrumentID},@{CRT_SEC_771.Balance},@{CRT_SEC_771.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_772,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_772.SecurityAccountID},0,,,SGD,@{CRT_SEC_772.InstrumentID},@{CRT_SEC_772.Balance},@{CRT_SEC_772.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_773,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_773.SecurityAccountID},0,,,SGD,@{CRT_SEC_773.InstrumentID},@{CRT_SEC_773.Balance},@{CRT_SEC_773.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_774,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_774.SecurityAccountID},0,,,SGD,@{CRT_SEC_774.InstrumentID},@{CRT_SEC_774.Balance},@{CRT_SEC_774.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_775,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_775.SecurityAccountID},0,,,SGD,@{CRT_SEC_775.InstrumentID},@{CRT_SEC_775.Balance},@{CRT_SEC_775.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_776,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_776.SecurityAccountID},0,,,SGD,@{CRT_SEC_776.InstrumentID},@{CRT_SEC_776.Balance},@{CRT_SEC_776.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_777,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_777.SecurityAccountID},0,,,SGD,@{CRT_SEC_777.InstrumentID},@{CRT_SEC_777.Balance},@{CRT_SEC_777.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_778,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_778.SecurityAccountID},0,,,SGD,@{CRT_SEC_778.InstrumentID},@{CRT_SEC_778.Balance},@{CRT_SEC_778.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_779,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_779.SecurityAccountID},0,,,SGD,@{CRT_SEC_779.InstrumentID},@{CRT_SEC_779.Balance},@{CRT_SEC_779.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
